pg_id	work	corpus_line	verdict	score
21700	Don Juan	24248	no-shingle-match	
21700	Don Juan	24249	below-threshold	50
21700	Don Juan	24250	below-threshold	51
21700	Don Juan	24251	below-threshold	88
21700	Don Juan	24252	below-threshold	53
21700	Don Juan	24253	no-shingle-match	
21700	Don Juan	24254	below-threshold	61
21700	Don Juan	24255	no-shingle-match	
21700	Don Juan	24256	below-threshold	54
21700	Don Juan	24257	no-shingle-match	
21700	Don Juan	24258	below-threshold	70
21700	Don Juan	24259	no-shingle-match	
21700	Don Juan	24260	below-threshold	53
21700	Don Juan	24261	below-threshold	56
21700	Don Juan	24262	located	100
21700	Don Juan	24263	no-shingle-match	
21700	Don Juan	24264	below-threshold	51
21700	Don Juan	24265	below-threshold	55
21700	Don Juan	24266	below-threshold	49
21700	Don Juan	24267	below-threshold	52
21700	Don Juan	24268	below-threshold	50
21700	Don Juan	24269	located	100
21700	Don Juan	24270	no-shingle-match	
21700	Don Juan	24271	below-threshold	48
21700	Don Juan	24272	below-threshold	52
21700	Don Juan	24273	located	100
21700	Don Juan	24274	below-threshold	52
21700	Don Juan	24275	located	100
21700	Don Juan	24276	located	100
21700	Don Juan	24277	below-threshold	59
21700	Don Juan	24278	located	100
21700	Don Juan	24279	located	100
21700	Don Juan	24280	located	100
21700	Don Juan	24281	located	100
21700	Don Juan	24282	below-threshold	60
21700	Don Juan	24283	below-threshold	57
21700	Don Juan	24284	located	100
21700	Don Juan	24285	located	97
21700	Don Juan	24286	located	100
21700	Don Juan	24287	located	100
5131	Childe Harold's Pilgrimage	24247	located	97
5131	Childe Harold's Pilgrimage	24248	no-shingle-match	
5131	Childe Harold's Pilgrimage	24249	below-threshold	50
5131	Childe Harold's Pilgrimage	24250	no-shingle-match	
5131	Childe Harold's Pilgrimage	24251	below-threshold	58
5131	Childe Harold's Pilgrimage	24252	below-threshold	52
5131	Childe Harold's Pilgrimage	24253	no-shingle-match	
5131	Childe Harold's Pilgrimage	24254	below-threshold	89
5131	Childe Harold's Pilgrimage	24255	no-shingle-match	
5131	Childe Harold's Pilgrimage	24256	no-shingle-match	
5131	Childe Harold's Pilgrimage	24257	no-shingle-match	
5131	Childe Harold's Pilgrimage	24258	located	100
5131	Childe Harold's Pilgrimage	24259	no-shingle-match	
5131	Childe Harold's Pilgrimage	24260	no-shingle-match	
5131	Childe Harold's Pilgrimage	24261	no-shingle-match	
5131	Childe Harold's Pilgrimage	24262	no-shingle-match	
5131	Childe Harold's Pilgrimage	24263	no-shingle-match	
5131	Childe Harold's Pilgrimage	24264	no-shingle-match	
5131	Childe Harold's Pilgrimage	24265	below-threshold	53
5131	Childe Harold's Pilgrimage	24266	below-threshold	50
5131	Childe Harold's Pilgrimage	24267	no-shingle-match	
5131	Childe Harold's Pilgrimage	24268	below-threshold	49
5131	Childe Harold's Pilgrimage	24269	no-shingle-match	
5131	Childe Harold's Pilgrimage	24270	no-shingle-match	
5131	Childe Harold's Pilgrimage	24271	no-shingle-match	
5131	Childe Harold's Pilgrimage	24272	no-shingle-match	
5131	Childe Harold's Pilgrimage	24273	no-shingle-match	
5131	Childe Harold's Pilgrimage	24274	below-threshold	50
5131	Childe Harold's Pilgrimage	24275	no-shingle-match	
5131	Childe Harold's Pilgrimage	24276	no-shingle-match	
5131	Childe Harold's Pilgrimage	24277	located	100
5131	Childe Harold's Pilgrimage	24278	no-shingle-match	
5131	Childe Harold's Pilgrimage	24279	below-threshold	49
5131	Childe Harold's Pilgrimage	24280	no-shingle-match	
5131	Childe Harold's Pilgrimage	24281	no-shingle-match	
5131	Childe Harold's Pilgrimage	24282	no-shingle-match	
5131	Childe Harold's Pilgrimage	24283	located	100
5131	Childe Harold's Pilgrimage	24284	below-threshold	51
5131	Childe Harold's Pilgrimage	24285	below-threshold	54
5131	Childe Harold's Pilgrimage	24286	no-shingle-match	
5131	Childe Harold's Pilgrimage	24287	no-shingle-match	
1091	On Heroes, Hero-Worship, and the Heroic in History	36006	below-threshold	48
1091	On Heroes, Hero-Worship, and the Heroic in History	36007	below-threshold	70
1091	On Heroes, Hero-Worship, and the Heroic in History	36008	below-threshold	55
1091	On Heroes, Hero-Worship, and the Heroic in History	36009	below-threshold	51
1091	On Heroes, Hero-Worship, and the Heroic in History	36010	below-threshold	51
1091	On Heroes, Hero-Worship, and the Heroic in History	36011	below-threshold	52
1091	On Heroes, Hero-Worship, and the Heroic in History	36012	no-shingle-match	
1091	On Heroes, Hero-Worship, and the Heroic in History	36013	below-threshold	47
1091	On Heroes, Hero-Worship, and the Heroic in History	36014	below-threshold	62
1091	On Heroes, Hero-Worship, and the Heroic in History	36015	no-shingle-match	
1091	On Heroes, Hero-Worship, and the Heroic in History	36016	below-threshold	47
1091	On Heroes, Hero-Worship, and the Heroic in History	36017	no-shingle-match	
1091	On Heroes, Hero-Worship, and the Heroic in History	36018	below-threshold	83
1091	On Heroes, Hero-Worship, and the Heroic in History	36019	no-shingle-match	
1091	On Heroes, Hero-Worship, and the Heroic in History	36020	located	100
1091	On Heroes, Hero-Worship, and the Heroic in History	36021	no-shingle-match	
1091	On Heroes, Hero-Worship, and the Heroic in History	36022	below-threshold	54
1091	On Heroes, Hero-Worship, and the Heroic in History	36023	no-shingle-match	
1091	On Heroes, Hero-Worship, and the Heroic in History	36024	below-threshold	66
1091	On Heroes, Hero-Worship, and the Heroic in History	36025	no-shingle-match	
1091	On Heroes, Hero-Worship, and the Heroic in History	36026	no-shingle-match	
1091	On Heroes, Hero-Worship, and the Heroic in History	36027	no-shingle-match	
1091	On Heroes, Hero-Worship, and the Heroic in History	36028	below-threshold	52
1091	On Heroes, Hero-Worship, and the Heroic in History	36029	below-threshold	56
1091	On Heroes, Hero-Worship, and the Heroic in History	36030	below-threshold	49
1091	On Heroes, Hero-Worship, and the Heroic in History	36031	no-shingle-match	
1091	On Heroes, Hero-Worship, and the Heroic in History	36032	below-threshold	55
1091	On Heroes, Hero-Worship, and the Heroic in History	36033	below-threshold	51
1091	On Heroes, Hero-Worship, and the Heroic in History	36034	located	100
1091	On Heroes, Hero-Worship, and the Heroic in History	36035	no-shingle-match	
1091	On Heroes, Hero-Worship, and the Heroic in History	36036	below-threshold	53
1091	On Heroes, Hero-Worship, and the Heroic in History	36037	located	100
1091	On Heroes, Hero-Worship, and the Heroic in History	36038	below-threshold	63
1091	On Heroes, Hero-Worship, and the Heroic in History	36039	located	100
1091	On Heroes, Hero-Worship, and the Heroic in History	36040	located	100
1091	On Heroes, Hero-Worship, and the Heroic in History	36041	below-threshold	58
1091	On Heroes, Hero-Worship, and the Heroic in History	36042	below-threshold	52
1091	On Heroes, Hero-Worship, and the Heroic in History	36043	no-shingle-match	
1091	On Heroes, Hero-Worship, and the Heroic in History	36044	no-shingle-match	
1091	On Heroes, Hero-Worship, and the Heroic in History	36045	below-threshold	51
13534	Past and Present	36006	below-threshold	86
13534	Past and Present	36007	below-threshold	66
13534	Past and Present	36008	below-threshold	57
13534	Past and Present	36009	below-threshold	53
13534	Past and Present	36010	below-threshold	50
13534	Past and Present	36011	no-shingle-match	
13534	Past and Present	36012	no-shingle-match	
13534	Past and Present	36013	below-threshold	48
13534	Past and Present	36014	below-threshold	62
13534	Past and Present	36015	below-threshold	54
13534	Past and Present	36016	below-threshold	47
13534	Past and Present	36017	no-shingle-match	
13534	Past and Present	36018	below-threshold	52
13534	Past and Present	36019	no-shingle-match	
13534	Past and Present	36020	below-threshold	60
13534	Past and Present	36021	located	100
13534	Past and Present	36022	below-threshold	55
13534	Past and Present	36023	below-threshold	48
13534	Past and Present	36024	below-threshold	51
13534	Past and Present	36025	no-shingle-match	
13534	Past and Present	36026	no-shingle-match	
13534	Past and Present	36027	below-threshold	49
13534	Past and Present	36028	below-threshold	52
13534	Past and Present	36029	below-threshold	51
13534	Past and Present	36030	below-threshold	52
13534	Past and Present	36031	no-shingle-match	
13534	Past and Present	36032	below-threshold	51
13534	Past and Present	36033	located	94
13534	Past and Present	36034	below-threshold	54
13534	Past and Present	36035	no-shingle-match	
13534	Past and Present	36036	located	100
13534	Past and Present	36037	below-threshold	50
13534	Past and Present	36038	below-threshold	75
13534	Past and Present	36039	no-shingle-match	
13534	Past and Present	36040	below-threshold	52
13534	Past and Present	36041	below-threshold	59
13534	Past and Present	36042	below-threshold	50
13534	Past and Present	36043	no-shingle-match	
13534	Past and Present	36044	no-shingle-match	
13534	Past and Present	36045	below-threshold	47
14020	The Works of Horace	15804	no-shingle-match	
14020	The Works of Horace	15805	no-shingle-match	
14020	The Works of Horace	15806	no-shingle-match	
14020	The Works of Horace	15807	below-threshold	52
14020	The Works of Horace	15808	below-threshold	51
14020	The Works of Horace	15809	below-threshold	69
14020	The Works of Horace	15810	no-shingle-match	
14020	The Works of Horace	15811	below-threshold	54
14020	The Works of Horace	15812	no-shingle-match	
14020	The Works of Horace	15813	below-threshold	67
14020	The Works of Horace	15814	below-threshold	75
14020	The Works of Horace	15815	no-shingle-match	
14020	The Works of Horace	15816	no-shingle-match	
14020	The Works of Horace	15817	below-threshold	68
14020	The Works of Horace	15818	below-threshold	55
14020	The Works of Horace	15819	below-threshold	91
14020	The Works of Horace	15820	below-threshold	50
14020	The Works of Horace	15821	below-threshold	48
14020	The Works of Horace	15822	no-shingle-match	
14020	The Works of Horace	15823	below-threshold	52
14020	The Works of Horace	15824	no-shingle-match	
14020	The Works of Horace	15825	below-threshold	66
14020	The Works of Horace	15826	below-threshold	61
14020	The Works of Horace	15827	below-threshold	89
14020	The Works of Horace	15828	no-shingle-match	
14020	The Works of Horace	15829	below-threshold	72
14020	The Works of Horace	15830	no-shingle-match	
14020	The Works of Horace	15831	below-threshold	54
14020	The Works of Horace	15832	below-threshold	69
14020	The Works of Horace	15833	below-threshold	67
14020	The Works of Horace	15834	below-threshold	83
14020	The Works of Horace	15835	below-threshold	64
14020	The Works of Horace	15836	no-shingle-match	
14020	The Works of Horace	15837	below-threshold	75
14020	The Works of Horace	15838	below-threshold	73
14020	The Works of Horace	15839	below-threshold	87
14020	The Works of Horace	15840	no-shingle-match	
14020	The Works of Horace	15841	no-shingle-match	
14020	The Works of Horace	15842	no-shingle-match	
14020	The Works of Horace	15843	below-threshold	71
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15510	below-threshold	53
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15511	below-threshold	52
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15512	located	98
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15513	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15514	below-threshold	50
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15515	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15516	below-threshold	47
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15517	below-threshold	50
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15518	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15519	below-threshold	51
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15520	located	99
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15521	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15522	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15523	no-shingle-match	
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15524	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15525	below-threshold	51
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15526	below-threshold	49
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15527	located	98
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15528	below-threshold	50
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15529	below-threshold	54
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15530	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15531	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15532	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15533	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15534	below-threshold	55
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15535	below-threshold	51
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15536	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15537	below-threshold	54
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15538	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15539	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15540	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15541	no-shingle-match	
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15542	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15543	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15544	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15545	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15546	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15547	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15548	located	100
1365	The Complete Poetical Works of Henry Wadsworth Longfellow	15549	no-shingle-match	
3760	Sybil, or the Two Nations	3888	below-threshold	51
3760	Sybil, or the Two Nations	3889	below-threshold	52
3760	Sybil, or the Two Nations	3890	below-threshold	50
3760	Sybil, or the Two Nations	3891	no-shingle-match	
3760	Sybil, or the Two Nations	3892	below-threshold	52
3760	Sybil, or the Two Nations	3893	no-shingle-match	
3760	Sybil, or the Two Nations	3894	no-shingle-match	
3760	Sybil, or the Two Nations	3895	below-threshold	50
3760	Sybil, or the Two Nations	3896	below-threshold	83
3760	Sybil, or the Two Nations	3897	no-shingle-match	
3760	Sybil, or the Two Nations	3898	no-shingle-match	
3760	Sybil, or the Two Nations	3899	below-threshold	56
3760	Sybil, or the Two Nations	3900	no-shingle-match	
3760	Sybil, or the Two Nations	3901	below-threshold	59
3760	Sybil, or the Two Nations	3902	below-threshold	58
3760	Sybil, or the Two Nations	3903	below-threshold	53
3760	Sybil, or the Two Nations	3904	below-threshold	56
3760	Sybil, or the Two Nations	3905	below-threshold	47
3760	Sybil, or the Two Nations	3906	below-threshold	52
3760	Sybil, or the Two Nations	3907	below-threshold	61
3760	Sybil, or the Two Nations	3908	below-threshold	58
3760	Sybil, or the Two Nations	3909	no-shingle-match	
3760	Sybil, or the Two Nations	3910	below-threshold	59
3760	Sybil, or the Two Nations	3911	no-shingle-match	
3760	Sybil, or the Two Nations	3912	below-threshold	61
3760	Sybil, or the Two Nations	3913	below-threshold	56
3760	Sybil, or the Two Nations	3914	no-shingle-match	
3760	Sybil, or the Two Nations	3915	below-threshold	54
3760	Sybil, or the Two Nations	3916	below-threshold	58
3760	Sybil, or the Two Nations	3917	located	100
3760	Sybil, or the Two Nations	3918	no-shingle-match	
3760	Sybil, or the Two Nations	3919	below-threshold	57
