author	pg_id	title	gitenberg_repo	status	reason	bytes	sha256	text_file
Daniel Defoe	67907	Robinson Crusoe, Told to the Children by John Lang	Robinson-Crusoe-Told-to-the-Children-by-John-Lang_67907	fetched		131847	8f4e7bdbb11853f699f50aa1fca62efe901b62333a78ba7c55b8a063c614709e	67907-0.txt
Dante Alighieri	1001	Divine Comedy, Longfellow's Translation, Hell	Divine-Comedy-Longfellow-s-Translation-Hell_1001	fetched		242619	be0cbb09f8090dc9f182a7f2f834f3d6068fced67d11271045edcc7a1149d66c	1001.txt
Dante Alighieri	1002	Divine Comedy, Longfellow's Translation, Purgatory	Divine-Comedy-Longfellow-s-Translation-Purgatory_1002	fetched		233404	ed14f3236205af213ff1c47dc337c34ebede1e92d59a1b16b0ca96e4f25d7352	1002.txt
Dante Alighieri	1003	Divine Comedy, Longfellow's Translation, Paradise	Divine-Comedy-Longfellow-s-Translation-Paradise_1003	fetched		243390	3fb394030bd0b3d995d57324ae08ce1494d512811a5db3cbcda225d62dcff5e1	1003.txt
Dante Alighieri	1004	Divine Comedy, Longfellow's Translation, Complete	Divine-Comedy-Longfellow-s-Translation-Complete_1004	fetched		684845	1027a101aebb0902ce1a767267e5ee4090549042cc8ccce810762ec379b431ad	1004.txt
Dante Alighieri	1005	Divine Comedy, Cary's Translation, Hell	Divine-Comedy-Cary-s-Translation-Hell_1005	fetched		228337	1b6474f9c53206f81861853ff87b0ec39a84cd94445e834ae6c309e9ad4bd1e4	1005.txt
Dante Alighieri	1006	Divine Comedy, Cary's Translation, Purgatory	Divine-Comedy-Cary-s-Translation-Purgatory_1006	fetched		228661	3d1f46d25f2231d0bc4740bd7664fc999944ca4326f2df149b0cc2e98a8b08f5	1006.txt
Dante Alighieri	1007	Divine Comedy, Cary's Translation, Paradise	Divine-Comedy-Cary-s-Translation-Paradise_1007	fetched		223625	35a8ff7282ada89c4ff4f5bb0776ef307b28a07a6bfad48137d7c7a3e2944e6f	1007.txt
Dante Alighieri	1008	Divine Comedy, Cary's Translation, Complete	Divine-Comedy-Cary-s-Translation-Complete_1008	fetched		893448	971e7087f11992d5b42959f7a5a261542c598036e0633d20fa10937746cb5ec5	1008.txt
Dante Alighieri	1995	The Divine Comedy, Volume 1, Hell	The-Divine-Comedy-Volume-1-Hell_1995	fetched		280572	7e9a482c9cc3e444ce4c0f9b884c2992c1b0a56a6d6f95d8d92907c6c2da0450	1995.txt
Dante Alighieri	1996	The Divine Comedy, Volume 2, Purgatory	The-Divine-Comedy-Volume-2-Purgatory_1996	fetched		298819	94394443ec0928efc4fd432db77439349e61eb7687857e408915d9903ae0b6ab	1996.txt
Dante Alighieri	1997	The Divine Comedy, Volume 3, Paradise	The-Divine-Comedy-Volume-3-Paradise_1997	fetched		298696	769d36c6e9609c3fd01baf804bd78d20a7fe564d6f7aee8299b7893ac1b8b64d	1997.txt
Dante Alighieri	8779	The Divine Comedy by Dante, Illustrated, Hell, Volume 01	The-Divine-Comedy-by-Dante-Illustrated-Hell-Volume-01_8779	fetched		32426	158a0d3b7ca9ac21e9d6ca9b3bbbbe8758c64ae89f014cda99518d4ce750a66e	8779.txt
Dante Alighieri	8780	The Divine Comedy by Dante, Illustrated, Hell, Volume 02	The-Divine-Comedy-by-Dante-Illustrated-Hell-Volume-02_8780	fetched		32257	3123adb8d540b1c9f9b24a208c05b07c5b9bf8c02a095f4d7bc29aced87b0ac7	8780.txt
Dante Alighieri	8781	The Divine Comedy by Dante, Illustrated, Hell, Volume 03	The-Divine-Comedy-by-Dante-Illustrated-Hell-Volume-03_8781	fetched		31693	13615e7c658995aa02292b1968b8193665c0d7a0225609fa28c504cfa0fc9b11	8781.txt
Dante Alighieri	8782	The Divine Comedy by Dante, Illustrated, Hell, Volume 04	The-Divine-Comedy-by-Dante-Illustrated-Hell-Volume-04_8782	fetched		32014	b708166741df5adf52937c154334739be107a3d353ad211b848df0391bc7c678	8782.txt
Dante Alighieri	8783	The Divine Comedy by Dante, Illustrated, Hell, Volume 05	The-Divine-Comedy-by-Dante-Illustrated-Hell-Volume-05_8783	fetched		43862	9833d4be886d00b1757e859d25f4695e2586ee002fe3349914e2317e2e6d1a06	8783.txt
Dante Alighieri	8784	The Divine Comedy by Dante, Illustrated, Hell, Volume 06	The-Divine-Comedy-by-Dante-Illustrated-Hell-Volume-06_8784	fetched		157741	8157f6e125230f87220ce05e09f91847015e0430ca58f097542c9be2dafd10f7	8784.txt
Dante Alighieri	8785	The Divine Comedy by Dante, Illustrated, Hell, Volume 07	The-Divine-Comedy-by-Dante-Illustrated-Hell-Volume-07_8785	fetched		126628	df41b88453266d1348ff6dda0bd6e2e50a3bf741645b6ba156dd20356f0f254a	8785.txt
Dante Alighieri	8786	The Divine Comedy by Dante, Illustrated, Hell, Volume 08	The-Divine-Comedy-by-Dante-Illustrated-Hell-Volume-08_8786	fetched		57722	3e11a3c095b50b9d90644b5a8c9d73e522386ba2dc7f52675b8b58301d2d1433	8786.txt
Dante Alighieri	8787	The Divine Comedy by Dante, Illustrated, Hell, Volume 09	The-Divine-Comedy-by-Dante-Illustrated-Hell-Volume-09_8787	fetched		38897	f282fddce85e7a0e4f3d0a3964f98e4cf7d72d07b35486ee2e0f4b8045b2a907	8787.txt
Dante Alighieri	8788	The Divine Comedy by Dante, Illustrated, Hell, Volume 10	The-Divine-Comedy-by-Dante-Illustrated-Hell-Volume-10_8788	fetched		39201	e154bd65267655491f5941a7aa6ba5a9f2214ecd654a2caf3f43d530f65269e7	8788.txt
Dante Alighieri	8789	The vision of hell. 	The-vision-of-hell_8789	unavailable				
Dante Alighieri	8790	The Divine Comedy by Dante, Illustrated, Purgatory, Volume 1	The-Divine-Comedy-by-Dante-Illustrated-Purgatory-Volume-1_8790	fetched		44188	608c0dd87d5fb145c1d77162f9b0902787ef775c5e523dced9d8ce84b5254295	8790.txt
Dante Alighieri	8791	The Divine Comedy by Dante, Illustrated, Purgatory, Volume 2	The-Divine-Comedy-by-Dante-Illustrated-Purgatory-Volume-2_8791	fetched		56873	da27d728ae0ac5c582b80bcdf42749b608d5acb3171aab36266e9ac031a228b1	8791.txt
Dante Alighieri	8792	The Divine Comedy by Dante, Illustrated, Purgatory, Volume 3	The-Divine-Comedy-by-Dante-Illustrated-Purgatory-Volume-3_8792	fetched		70965	0ae5f388387266a0535634c871b07e364389ddc7aa4a3803928b079c1e6c249c	8792.txt
Dante Alighieri	8793	The Divine Comedy by Dante, Illustrated, Purgatory, Volume 4	The-Divine-Comedy-by-Dante-Illustrated-Purgatory-Volume-4_8793	fetched		64563	07e78834b5564e19a1d474f4c5ea133edb20b8de0ce9f2335cf273b8e18903d4	8793.txt
Dante Alighieri	8794	The Divine Comedy by Dante, Illustrated, Purgatory, Volume 5	The-Divine-Comedy-by-Dante-Illustrated-Purgatory-Volume-5_8794	fetched		72844	6f235549216142369ab3e7dc216536323f76eadd575b9796ccada111c410809b	8794.txt
Dante Alighieri	8795	The Divine Comedy by Dante, Illustrated, Purgatory, Complete	The-Divine-Comedy-by-Dante-Illustrated-Purgatory-Complete_8795	fetched		228886	13f9c7267a4525c6d9395979ff67f780206e9fb10005aeeebfa1dbde3581e239	8795.txt
Dante Alighieri	8796	The Divine Comedy by Dante, Illustrated, Paradise, Volume 1	The-Divine-Comedy-by-Dante-Illustrated-Paradise-Volume-1_8796	fetched		106529	7c8d177811c76c9a178e434c044c913a59369cc718f41e4909d3fa51990adf2b	8796.txt
Dante Alighieri	8797	The Divine Comedy by Dante, Illustrated, Paradise, Volume 2	The-Divine-Comedy-by-Dante-Illustrated-Paradise-Volume-2_8797	fetched		63161	984b0ce5d8ade1fd567efc339ffd614b3c0316a9bccd1850bad4766134c1c957	8797.txt
Dante Alighieri	8798	The Divine Comedy by Dante, Illustrated, Paradise, Volume 3	The-Divine-Comedy-by-Dante-Illustrated-Paradise-Volume-3_8798	fetched		94643	172fc9c67a297755b7237e647b911842cd4036819de9afd0f1e2ca35f6e103d0	8798.txt
Dante Alighieri	8799	The Divine Comedy by Dante, Illustrated, Paradise, Complete	The-Divine-Comedy-by-Dante-Illustrated-Paradise-Complete_8799	fetched		224109	fa4045f657dda18143f1263a23056fe233e977b6cf9277f40510b04c27b9c0b3	8799.txt
Dante Alighieri	8800	An Index of The Divine Comedy by Dante	An-Index-of-The-Divine-Comedy-by-Dante_8800	unavailable				
Dante Alighieri	12867	The Banquet (Il Convito)	The-Banquet-Il-Convito_12867	unavailable				
Dante Alighieri	33896	Dante. An essay. To which is added a translation of De Monarchia.	Dante-An-essay-To-which-is-added-a-translation-of-De-Monarchia_33896	unavailable				
Dante Alighieri	41085	The New Life (La Vita Nuova)	The-New-Life-La-Vita-Nuova_41085	unavailable				
Dante Alighieri	41537	The Divine Comedy of Dante Alighieri: The Inferno	The-Divine-Comedy-of-Dante-Alighieri-The-Inferno_41537	unavailable				
Dante Alighieri	51732	The Vision of Dante: A story for little children and a talk to their mothers	The-Vision-of-Dante-A-story-for-little-children-and-a-talk-to-their-mothers_51732	unavailable				
David Garrick	12842	A Fairy Tale in Two Acts Taken from Shakespeare (1763)	A-Fairy-Tale-in-Two-Acts-Taken-from-Shakespeare-1763_12842	unavailable				
David Hume	4320	An Enquiry Concerning the Principles of Morals	An-Enquiry-Concerning-the-Principles-of-Morals_4320	fetched		317833	6f3d4f8a8a71877cdd083b8c4d510c6e9008174abfe8882ab2fa2d8723e8ea60	4320.txt
David Hume	4583	Dialogues Concerning Natural Religion	Dialogues-Concerning-Natural-Religion_4583	fetched		236818	8425d6642c9245ed7c93bc391069183f6045f500ff08f992c4227f543e1bfe3a	4583.txt
David Hume	4705	A Treatise of Human Nature	A-Treatise-of-Human-Nature_4705	fetched		1366088	5ed86d083837ad6fed815249401774cc3e26abcbe1d9886ad52f1ebd47bd29d5	4705.txt
David Hume	9662	An Enquiry Concerning Human Understanding	An-Enquiry-Concerning-Human-Understanding_9662	fetched		373387	23045d500d84241409564cd6bbda18acabf04aa34c50a93af4076dc164252ec9	9662-8.txt
David Hume	10574	The History of England, Volume I	The-History-of-England-Volume-I_10574	unavailable				
David Hume	19211	The History of England in Three Volumes, Vol. I., Part A.	The-History-of-England-in-Three-Volumes-Vol-I-Part-A_19211	unavailable				
David Hume	19212	The History of England in Three Volumes, Vol. I., Part B.	The-History-of-England-in-Three-Volumes-Vol-I-Part-B_19212	unavailable				
David Hume	19213	The History of England in Three Volumes, Vol. I., Part C.	The-History-of-England-in-Three-Volumes-Vol-I-Part-C_19213	unavailable				
David Hume	19214	The History of England in Three Volumes, Vol. I., Part D.	The-History-of-England-in-Three-Volumes-Vol-I-Part-D_19214	unavailable				
David Hume	19215	The History of England in Three Volumes, Vol. I., Part E.	The-History-of-England-in-Three-Volumes-Vol-I-Part-E_19215	unavailable				
David Hume	19216	The History of England in Three Volumes, Vol. I., Part F.	The-History-of-England-in-Three-Volumes-Vol-I-Part-F_19216	unavailable				
David Hume	28884	A History of England from Early Times: A Linked Index to the Project Gutenberg Editions	A-History-of-England-from-Early-Times-A-Linked-Index-to-the-Project-Gutenberg-Editions_28884	unavailable				
David Hume	36120	Essays	Essays_36120	fetched		234531	67032a032ee7cb5fa51867fc065fa47e11595de66ff98569c90ec75d4f291cdd	36120-0.txt
David Hume	53791	Philosophical Works, v. 1 (of 4)	Philosophical-Works-v-1-of-4_53791	unavailable				
David Hume	53792	Philosophical Works, v. 2 (of 4)	Philosophical-Works-v-2-of-4_53792	unavailable				
David Hume	59792	Hume's Political Discourses	Hume-s-Political-Discourses_59792	fetched		652665	bd0260dc72dc9cfca2b65d76f6b59ce7e17cbffeb1c4dbc3cefbf053e6544c77	59792-0.txt
David Hume	62856	A Treatise of Human Nature	A-Treatise-of-Human-Nature_62856	unavailable				
Desiderius Erasmus	8400	Selections from Erasmus: Principally from his Epistles	Selections-from-Erasmus-Principally-from-his-Epistles_8400	fetched		301464	892e7b8163a159e7c0cc10da74d74ab558232691c17a9284be97cc9cc13014c7	8400-8.txt
Desiderius Erasmus	9371	The Praise of Folly	The-Praise-of-Folly_9371	fetched		225736	b97cc359273176bd9750e77fa63aba8d8434dda2afa4f88e649d065b84137976	9371-8.txt
Desiderius Erasmus	14031	The Colloquies of Erasmus, Volume I.	The-Colloquies-of-Erasmus-Volume-I_14031	unavailable				
Desiderius Erasmus	14282	A Merry Dialogue Declaringe the Properties of Shrowde Shrews and Honest Wives	A-Merry-Dialogue-Declaringe-the-Properties-of-Shrowde-Shrews-and-Honest-Wives_14282	fetched		56894	7a61f1429ce109d61aaf5d07dd71b10cf55d3704cd8bbded18a652cdccd6bb0f	14282.txt
Desiderius Erasmus	14500	Two Dyaloges (c. 1549)	Two-Dyaloges-c-1549_14500	unavailable				
Desiderius Erasmus	14746	A dialoge or communication of two persons	A-dialoge-or-communication-of-two-persons_14746	unavailable				
Desiderius Erasmus	16246	A Very Pleasaunt & Fruitful Diologe Called the Epicure	A-Very-Pleasaunt-Fruitful-Diologe-Called-the-Epicure_16246	unavailable				
Desiderius Erasmus	28338	The Education of Children	The-Education-of-Children_28338	fetched		166510	256e9568def82a30d1b4b96ab62c99f89eaf726f48aa6fae6365ef8bab7a9059	28338-0.txt
Desiderius Erasmus	30201	In Praise of Folly	In-Praise-of-Folly_30201	unavailable				
Desiderius Erasmus	39038	One dialogue, or Colloquye of Erasmus (entituled Diuersoria)	One-dialogue-or-Colloquye-of-Erasmus-entituled-Diuersoria_39038	unavailable				
Desiderius Erasmus	39487	Erasmus Against War	Erasmus-Against-War_39487	unavailable				
Desiderius Erasmus	46239	A Modest Meane to Mariage	A-Modest-Meane-to-Mariage_46239	unavailable				
Douglas Fairbanks	12887	Laugh and Live	Laugh-and-Live_12887	fetched		199058	398ac1bd8ade633ddd2abbef4d4eead84f81196ebfe0449b4fc7a7436c338173	12887-8.txt
Douglas Fairbanks	48565	Making Life Worth While	Making-Life-Worth-While_48565	fetched		103300	751ec42f13e928d2c04a3ce97d8b8b1e2f9a20b7a1048c5f7d483410e78c457f	48565-0.txt
Dwight L. Moody	19830	Moody's Anecdotes And Illustrations	Moody-s-Anecdotes-And-Illustrations_19830	unavailable				
Dwight L. Moody	27316	That Gospel Sermon on the Blessed Hope	That-Gospel-Sermon-on-the-Blessed-Hope_27316	fetched		45746	7725f1cfefcdb8c81f555a8f62b95bd29bb1d89c70442ebc7a4f73ef93143a19	27316.txt
Dwight L. Moody	30449	The Way to God and How to Find It	The-Way-to-God-and-How-to-Find-It_30449	fetched		238416	975bc357916e4f789ec23fbdaa0c0d4763af9816e64b4d9603fd7184a8ac7396	30449.txt
Dwight L. Moody	30657	Sovereign Grace: Its Source, Its Nature and Its Effects	Sovereign-Grace-Its-Source-Its-Nature-and-Its-Effects_30657	unavailable				
Dwight L. Moody	30740	Men of the Bible	Men-of-the-Bible_30740	fetched		204987	96c7c9f077e2634854d1f61643a51451c3f8a51294805c519c867e6ec061f102	30740.txt
Dwight L. Moody	30768	Sowing and Reaping	Sowing-and-Reaping_30768	fetched		153447	02195dde78547eb27e4e367421005da4689aceed6ebd0a7bff7013593f3e4887	30768.txt
Dwight L. Moody	33014	To The Work! To The Work! Exhortations to Christians	To-The-Work-To-The-Work-Exhortations-to-Christians_33014	unavailable				
Dwight L. Moody	33015	The Overcoming Life, and Other Sermons	The-Overcoming-Life-and-Other-Sermons_33015	fetched		205881	9a579b22de750c1e973e7ec334d5ef4ac352484a02cc588c664828b10c97b0f6	33015.txt
Dwight L. Moody	33024	Moody's Stories: Being a Second Volume of Anecdotes, Incidents, and Illustrations	Moody-s-Stories-Being-a-Second-Volume-of-Anecdotes-Incidents-and-Illustrations_33024	unavailable				
Dwight L. Moody	33340	Weighed and Wanting: Addresses on the Ten Commandments	Weighed-and-Wanting-Addresses-on-the-Ten-Commandments_33340	unavailable				
Dwight L. Moody	33341	Secret Power; or, The Secret of Success in Christian Life and Work	Secret-Power-or-The-Secret-of-Success-in-Christian-Life-and-Work_33341	unavailable				
Dwight L. Moody	33520	Wondrous Love, and other Gospel addresses	Wondrous-Love-and-other-Gospel-addresses_33520	fetched		294100	d3b9082c0e39d179d46eb590989ad30e59804d718e23196f8127bd6fc1298a70	33520-8.txt
Dwight L. Moody	36655	Pleasure & Profit in Bible Study	Pleasure-Profit-in-Bible-Study_36655	unavailable				
Dwight L. Moody	43257	The Mentor: Holland, v. 2, Num. 6, Serial No. 58	The-Mentor-Holland-v-2-Num-6-Serial-No-58_43257	unavailable				
Dwight L. Moody	49451	The Mentor: Scotland, the Land of Song and Scenery, Vol. 1, Num. 10, Serial No. 10, April 21, 1913	The-Mentor-Scotland-the-Land-of-Song-and-Scenery-Vol-1-Num-10-Serial-No-10-April-21-1913_49451	unavailable				
Dwight L. Moody	49815	The Mentor: Spain and Gibraltar, Vol. 1, Num. 31, Serial No. 31, September 15, 1913	The-Mentor-Spain-and-Gibraltar-Vol-1-Num-31-Serial-No-31-September-15-1913_49815	fetched		64556	69cae39d7d6363781a4d24a2fa9172f8b0a9245a4065b0f04fcf302e4e464b6f	49815-0.txt
Dwight L. Moody	49816	The Mentor: The Mediterranean, Vol. 1, Num. 39, Serial No. 39, November 10, 1913	The-Mentor-The-Mediterranean-Vol-1-Num-39-Serial-No-39-November-10-1913_49816	fetched		67402	cff67451316a6800827ca5cbbef57c7725bdb2d8cf1ae057985a68854ed35c8b	49816-0.txt
Dwight L. Moody	49891	The Mentor: Venice, the Island City, Vol. 1, Num. 27, Serial No. 27	The-Mentor-Venice-the-Island-City-Vol-1-Num-27-Serial-No-27_49891	fetched		58255	691085ac90f0b2e61788d066bd37ca9d445c6dbe63aae343b83b65882a6c2dc8	49891-0.txt
Dwight L. Moody	50384	The Mentor: Egypt, the Land of Mystery, Serial No. 42	The-Mentor-Egypt-the-Land-of-Mystery-Serial-No-42_50384	fetched		61357	28505f7402d991c5dd3aa6fe202e8562d34253656a1b7501302d4184ce38d6ce	50384-8.txt
Dwight L. Moody	52131	The Mentor: The Yosemite Valley, Vol 4, Num. 16, Serial No. 116, October 2, 1916	The-Mentor-The-Yosemite-Valley-Vol-4-Num-16-Serial-No-116-October-2-1916_52131	fetched		81180	f0e3a1f1fb79559f535c4ebcbc02f1b3762378295bcd8d3aafc3331b07a25318	52131-0.txt
Dwight L. Moody	54736	Bible Characters	Bible-Characters_54736	unavailable				
Dwight L. Moody	61883	Prevailing Prayer: What Hinders It?	Prevailing-Prayer-What-Hinders-It_61883	fetched		229299	85a3a54fa1a08ad8e12d1201240f6872257b97851046c5583e8a392d56dd0730	61883-0.txt
Edgar Allan Poe	932	The Fall of the House of Usher	The-Fall-of-the-House-of-Usher_932	fetched		63278	d5ad3e3e92f0e2448e144a925d037f0549f5475c379cc79c218691eed5747dd9	932.txt
Edgar Allan Poe	1062	First Project Gutenberg Collection of Edgar Allan Poe	First-Project-Gutenberg-Collection-of-Edgar-Allan-Poe_1062	fetched		55901	d8f1ef8ab6cc998de295583141fed892df7c248e9309eb707117aa93a5d1d25e	1062-8.txt
Edgar Allan Poe	1063	The Cask of Amontillado	The-Cask-of-Amontillado_1063	fetched		33232	5eedb49c44f2f12709e660c04b17adb05730c404d56db20837cecbf614b3c3d7	1063.txt
Edgar Allan Poe	1064	The Masque of the Red Death	The-Masque-of-the-Red-Death_1064	fetched		33940	68dafb04eafbb86466866d6f79c8443b1faea05ef0f3411ada630f462ecbfddb	1064-8.txt
Edgar Allan Poe	1065	The Raven	The-Raven_1065	fetched		27070	ec2a84588940a1d82cdb4866d716036625da7eb4224e7bcf0e0353b7b19954e5	1065.txt
Edgar Allan Poe	2147	The Works of Edgar Allan Poe — Volume 1	The-Works-of-Edgar-Allan-Poe-Volume-1_2147	unavailable				
Edgar Allan Poe	2148	The Works of Edgar Allan Poe — Volume 2	The-Works-of-Edgar-Allan-Poe-Volume-2_2148	unavailable				
Edgar Allan Poe	2149	The Works of Edgar Allan Poe — Volume 3	The-Works-of-Edgar-Allan-Poe-Volume-3_2149	unavailable				
Edgar Allan Poe	2150	The Works of Edgar Allan Poe — Volume 4	The-Works-of-Edgar-Allan-Poe-Volume-4_2150	unavailable				
Edgar Allan Poe	2151	The Works of Edgar Allan Poe — Volume 5	The-Works-of-Edgar-Allan-Poe-Volume-5_2151	unavailable				
Edgar Allan Poe	6557	The Fall of the House of Usher	The-Fall-of-the-House-of-Usher_6557	unavailable				
Edgar Allan Poe	8893	Selections from Poe	Selections-from-Poe_8893	fetched		426344	de44a4e9da3a2b36ab842336997fe82b77ce06b357303b70089e07cd0364abd5	8893-0.txt
Edgar Allan Poe	9511	Several Works by Edgar Allan Poe	Several-Works-by-Edgar-Allan-Poe_9511	unavailable				
Edgar Allan Poe	9512	The Works of Edgar Allan Poe, Volume 1	The-Works-of-Edgar-Allan-Poe-Volume-1_9512	unavailable				
Edgar Allan Poe	9513	The Works of Edgar Allan Poe, Volume 2	The-Works-of-Edgar-Allan-Poe-Volume-2_9513	unavailable				
Edgar Allan Poe	9514	The Works of Edgar Allan Poe, Volume 3	The-Works-of-Edgar-Allan-Poe-Volume-3_9514	unavailable				
Edgar Allan Poe	9515	The Works of Edgar Allan Poe, Volume 4	The-Works-of-Edgar-Allan-Poe-Volume-4_9515	unavailable				
Edgar Allan Poe	9516	The Works of Edgar Allan Poe, Volume 5	The-Works-of-Edgar-Allan-Poe-Volume-5_9516	unavailable				
Edgar Allan Poe	10031	The Complete Poetical Works of Edgar Allan Poe	The-Complete-Poetical-Works-of-Edgar-Allan-Poe_10031	unavailable				
Edgar Allan Poe	12714	Alone	Alone_12714	unavailable				
Edgar Allan Poe	14082	Le Corbeau = The Raven	Le-Corbeau-The-Raven_14082	unavailable				
Edgar Allan Poe	17192	The Raven	The-Raven_17192	fetched		66409	8c3491292072ccb77e9417e910fa6d41880b89c674a3de6dabd6b789fd8b4a06	17192-8.txt
