author	pg_id	title	gitenberg_repo	status	reason	bytes	sha256	text_file
H.L. Mencken	22145	A Book of Burlesques	A-Book-of-Burlesques_22145	fetched		199356	4284661ba5bae012ce553c455e223f516f92059d9d8ffb09a6fc3167de06caa6	22145.txt
H.L. Mencken	23858	The American Credo	The-American-Credo_23858	unavailable				
H.L. Mencken	43376	The American Language	The-American-Language_43376	unavailable				
H.L. Mencken	44974	A short account of the extraordinary life and travels of H. L. L.----	A-short-account-of-the-extraordinary-life-and-travels-of-H-L-L_44974	unavailable				
H.L. Mencken	49316	The Philosophy of Friedrich Nietzsche	The-Philosophy-of-Friedrich-Nietzsche_49316	fetched		506798	b7e87b2c0504caa7055755717d116b5edde93d7944c21e569d024b42afc490cf	49316-8.txt
H.L. Mencken	52904	Ventures Into Verse	Ventures-Into-Verse_52904	unavailable				
H.L. Mencken	53467	Prejudices, Second Series	Prejudices-Second-Series_53467	fetched		364803	5647fc6977dd236dcb240e34b4dc2304d8f9a66ff749fe7ae82cf90a2ebab0bf	53467-8.txt
H.L. Mencken	53474	Prejudices, Third Series	Prejudices-Third-Series_53474	fetched		452292	f63473de7b8e03a3dde3000be63e565d85ada8063cad59861d603ff434f3cd16	53474-8.txt
H.L. Mencken	53538	Prejudices, First Series	Prejudices-First-Series_53538	fetched		364149	f35d30bddbdec3667226939f8e13f7e5a1777dae34195849b46acf091afd3a50	53538-0.txt
H.L. Mencken	61281	Heliogabalus: A Buffoonery in Three Acts	Heliogabalus-A-Buffoonery-in-Three-Acts_61281	fetched		212420	29b0ff39e4605959635e5d0161f1316ab9f58d0f25a6970164b19f70bc9006a3	61281-8.txt
H.L. Mencken	67978	Prejudices: Fourth Series	Prejudices-Fourth-Series_67978	fetched		421872	0bdebf21d54ed17deed0c0ba9332c02817ffed1d82d2b1b9d80bf3d53399c13f	67978-0.txt
H.L. Mencken	68209	George Bernard Shaw: His Plays	George-Bernard-Shaw-His-Plays_68209	fetched		196830	0d45bdb0fb795855443888fedb5c3300c72c21f1937adfdbb672c1c7fc65bfe2	68209-0.txt
Hamlin Garland	2809	Main-Travelled Roads	Main-Travelled-Roads_2809	fetched		519880	2debabe5c45391521d5becb72c414a5e57c7a0b2c3295a8e7e969956acf9fecd	2809-0.txt
Hamlin Garland	19764	The Moccasin Ranch: A Story of Dakota	The-Moccasin-Ranch-A-Story-of-Dakota_19764	unavailable				
Hamlin Garland	20247	Wayside Courtships	Wayside-Courtships_20247	fetched		414163	818de0ceb69d4ff425b375284e428d1d104953c8a7bb6f515f1e93581675f7cf	20247-8.txt
Hamlin Garland	20695	The Spirit of Sweetwater	The-Spirit-of-Sweetwater_20695	fetched		103600	66287877a44172153629d52e9f32d1b1755191b1f3ab876d6d8cc146eca57395	20695-8.txt
Hamlin Garland	20697	Prairie Folks	Prairie-Folks_20697	fetched		307319	1fb40bf58dd3e3db157c5dec446560eee5420ec8805298f614ee05501be373f4	20697-0.txt
Hamlin Garland	20714	Other Main-Travelled Roads	Other-Main-Travelled-Roads_20714	fetched		472089	335b8b1061739b95d3e1d612fbad976a5623fea4e78a3d4b830a8a64cdfe91b0	20714-8.txt
Hamlin Garland	21255	The Eagle's Heart	The-Eagle-s-Heart_21255	fetched		463913	46cf57f88bddeaf9ad35b7fca80f92d0fcb9f2ca06daa4206c8e97258f0f2088	21255-8.txt
Hamlin Garland	21850	A Little Norsk; Or, Ol' Pap's Flaxen	A-Little-Norsk-Or-Ol-Pap-s-Flaxen_21850	unavailable				
Hamlin Garland	22329	A Daughter of the Middle Border	A-Daughter-of-the-Middle-Border_22329	fetched		748962	8a3a74fe804e1f847bd57127a73dcd5c585063ee614bd3c1b4cb480b60e6c32d	22329-8.txt
Hamlin Garland	22593	The Shadow World	The-Shadow-World_22593	fetched		412037	06e93f6334148868db450d995df991af84cfc07784674e6c21782b1439ec77b0	22593.txt
Hamlin Garland	24220	The Tyranny of the Dark	The-Tyranny-of-the-Dark_24220	fetched		625828	e227d40d352e63527321a44599deaf0a8f0e8290554753bb305df263b884d287	24220.txt
Hamlin Garland	26189	A Spoil of Office: A Story of the Modern West	A-Spoil-of-Office-A-Story-of-the-Modern-West_26189	unavailable				
Hamlin Garland	26239	The Forester's Daughter: A Romance of the Bear-Tooth Range	The-Forester-s-Daughter-A-Romance-of-the-Bear-Tooth-Range_26239	unavailable				
Hamlin Garland	26244	Cavanagh, Forest Ranger: A Romance of the Mountain West	Cavanagh-Forest-Ranger-A-Romance-of-the-Mountain-West_26244	unavailable				
Hamlin Garland	28492	The Light of the Star: A Novel	The-Light-of-the-Star-A-Novel_28492	unavailable				
Hamlin Garland	28551	The Trail of the Goldseekers: A Record of Travel in Prose and Verse	The-Trail-of-the-Goldseekers-A-Record-of-Travel-in-Prose-and-Verse_28551	unavailable				
Hamlin Garland	28791	A Son of the Middle Border	A-Son-of-the-Middle-Border_28791	fetched		831320	847b29948e2024822bf1b3190e04ecd81e756d0c819c2fdfebedc66cd2164775	28791.txt
Hamlin Garland	29119	They of the High Trails	They-of-the-High-Trails_29119	fetched		598494	2c7cccb4254a4937b2fd6610b7a516b68a6029ff7ba3ccfef90b6fd991b9c6c0	29119.txt
Hamlin Garland	30318	Money Magic: A Novel	Money-Magic-A-Novel_30318	unavailable				
Hamlin Garland	33458	The Captain of the Gray-Horse Troop	The-Captain-of-the-Gray-Horse-Troop_33458	fetched		620758	084ba0117f90f7c9e9bb618000626d01e0949a8957977e8293eccf4adda25bcb	33458-8.txt
Hamlin Garland	34250	Victor Ollnee's Discipline	Victor-Ollnee-s-Discipline_34250	fetched		413393	09aba8f6de313790991a2653e9d5fdf5106af8cb1a25f0351731b25afc0190ea	34250-8.txt
Hamlin Garland	35805	Rose of Dutcher's Coolly	Rose-of-Dutcher-s-Coolly_35805	fetched		509450	fb6fe9c442cebb756a360e5eeba7acd8d79a1e0fa14e854ff599ba93e0890a52	35805.txt
Hamlin Garland	48442	A Pioneer Mother	A-Pioneer-Mother_48442	fetched		43447	a163c0de6aee0d0eae0b2d2a7826fd968a8926c1e3e5fe5850b8963ade40b0c8	48442-0.txt
Harriet Ann Jacobs	11030	Incidents in the Life of a Slave Girl, Written by Herself	Incidents-in-the-Life-of-a-Slave-Girl-Written-by-Herself_11030	unavailable				
Havelock Ellis	8125	Impressions and Comments	Impressions-and-Comments_8125	fetched		336643	815f8ac8dff9136ae1f520c8089aa5286e06a7b47fec9b7b4477019956c50249	8125-8.txt
Havelock Ellis	9887	Essays in War-Time: Further Studies in the Task of Social Hygiene	Essays-in-War-Time-Further-Studies-in-the-Task-of-Social-Hygiene_9887	unavailable				
Havelock Ellis	13610	Studies in the Psychology of Sex, Volume 1	Studies-in-the-Psychology-of-Sex-Volume-1_13610	unavailable				
Havelock Ellis	13611	Studies in the Psychology of Sex, Volume 2	Studies-in-the-Psychology-of-Sex-Volume-2_13611	unavailable				
Havelock Ellis	13612	Studies in the Psychology of Sex, Volume 3	Studies-in-the-Psychology-of-Sex-Volume-3_13612	unavailable				
Havelock Ellis	13613	Studies in the Psychology of Sex, Volume 4	Studies-in-the-Psychology-of-Sex-Volume-4_13613	unavailable				
Havelock Ellis	13614	Studies in the Psychology of Sex, Volume 5	Studies-in-the-Psychology-of-Sex-Volume-5_13614	unavailable				
Havelock Ellis	13615	Studies in the Psychology of Sex, Volume 6	Studies-in-the-Psychology-of-Sex-Volume-6_13615	unavailable				
Havelock Ellis	15687	Little Essays of Love and Virtue	Little-Essays-of-Love-and-Virtue_15687	fetched		273686	1eb5681dd3fbc88e9cdf74229c1c7f658bf42a3ca0a394cb58cf63336af550bf	15687.txt
Havelock Ellis	22090	The Task of Social Hygiene	The-Task-of-Social-Hygiene_22090	fetched		761967	90ce2a884ea3038647b1961833be36d105e7f9402b1508d0fb8c8b3ddb261647	22090.txt
Havelock Ellis	44500	The Criminal	The-Criminal_44500	fetched		623387	5514d4b0c01b0900552956f4894b0beeb3379fd7297f491d89c8cb304f5b3b0b	44500-0.txt
Havelock Ellis	55878	The New Spirit	The-New-Spirit_55878	unavailable				
Havelock Ellis	59214	The World of Dreams	The-World-of-Dreams_59214	fetched		537781	018dae391391beaf4617a1a1bc4f29b47da0172dc199247a7ea9cb30112a6374	59214-0.txt
Havelock Ellis	59409	Index of the Project Gutenberg Works of Havelock Ellis	Index-of-the-Project-Gutenberg-Works-of-Havelock-Ellis_59409	fetched		85301	4e415ce46a11105ec0883189b6331e752add55a9d4c167f7b2e97bc101cc9106	59409-0.txt
Havelock Ellis	65714	The Dance of Life	The-Dance-of-Life_65714	fetched		692581	182c8d7ad0b838cf5cfcb1878fb2c97c01b25fb04bad46f8faf6c188c5ad9680	65714-0.txt
Helen Hunt Jackson	2802	Ramona	Ramona_2802	fetched		884922	21965207464c2e72b3782737b6a964eddfd34af59db173f73f792d3989150d4d	2802-0.txt
Helen Hunt Jackson	9311	Hetty's Strange History	Hetty-s-Strange-History_9311	fetched		354272	56dc03162eef806d91108e4bae6807cf033607d93cb856eb07a540740073cb35	9311-0.txt
Helen Hunt Jackson	9825	A Calendar of Sonnets	A-Calendar-of-Sonnets_9825	fetched		28084	80645c7621f8322f8dde4d65d1022df5bddfeb29b219415449b200f35f2d4c71	9825-8.txt
Helen Hunt Jackson	10516	Bits about Home Matters	Bits-about-Home-Matters_10516	fetched		325508	74748df30d401975ca3694669e75139fb141a88ea3cf7a4e0037d3384865adcf	10516-8.txt
Helen Hunt Jackson	10519	Mercy Philbrick's Choice	Mercy-Philbrick-s-Choice_10519	fetched		461716	9b1aa4a1d659ee61c13cfdf3edee40f4c50b0639338ef70b1c272b4171a5c3cb	10519.txt
Helen Hunt Jackson	10756	Between Whiles	Between-Whiles_10756	fetched		338476	bd057abaa43597d9110747d99a7ba3c43afbc3152fdd3f4f2713f09fb258d41b	10756.txt
Helen Hunt Jackson	10926	Saxe Holm's Stories	Saxe-Holm-s-Stories_10926	unavailable				
Helen Hunt Jackson	19504	A Calendar of Sonnets	A-Calendar-of-Sonnets_19504	unavailable				
Helen Hunt Jackson	28385	The Hunter Cats of Connorloa	The-Hunter-Cats-of-Connorloa_28385	fetched		116640	f612a54fff8cd75d9f8d31c69888b9bdb20cd8ec6a42b2017ca75c2b1738e7c2	28385-8.txt
Helen Hunt Jackson	29699	Hetty's Strange History	Hetty-s-Strange-History_29699	fetched		361059	02abee5c4c616f995c08be2a1e45385ea37336398836bbdb49686eb27699798e	29699.txt
Helen Hunt Jackson	32069	Letters from a Cat	Letters-from-a-Cat_32069	unavailable				
Helen Hunt Jackson	33240	Mammy Tittleback and Her Family: A True Story of Seventeen Cats	Mammy-Tittleback-and-Her-Family-A-True-Story-of-Seventeen-Cats_33240	unavailable				
Helen Hunt Jackson	34430	Nelly's Silver Mine: A Story of Colorado Life	Nelly-s-Silver-Mine-A-Story-of-Colorado-Life_34430	unavailable				
Helen Hunt Jackson	42009	Glimpses of Three Coasts	Glimpses-of-Three-Coasts_42009	fetched		958142	6a247117cb45e726fe20f4b49e57629dbc3a1e0ad992e1b66c2e14ad90f039f5	42009.txt
Helen Hunt Jackson	50560	A Century of Dishonor	A-Century-of-Dishonor_50560	unavailable				
Henrik Ibsen	2289	Rosmersholm	Rosmersholm_2289	fetched		175764	b32b806a40c8cc467095757778215cb5f426a2a2ee429a2b6714d9e0d58e18a4	2289.txt
Henrik Ibsen	2296	Pillars of Society	Pillars-of-Society_2296	fetched		200124	da6b6440379f95ba3aad028e5f06da21ddd84568f1352104c8f47ed2533132a4	2296.txt
Henrik Ibsen	2446	An Enemy of the People	An-Enemy-of-the-People_2446	fetched		200152	f5c000541cc13407f33827fc518fd5fb77cfa265e44da9e604f3040da962e86f	2446.txt
Henrik Ibsen	2467	Ghosts: A Domestic Tragedy in Three Acts	Ghosts-A-Domestic-Tragedy-in-Three-Acts_2467	unavailable				
Henrik Ibsen	2542	A Doll's House : a play	A-Doll-s-House-a-play_2542	unavailable				
Henrik Ibsen	2765	The Lady from the Sea	The-Lady-from-the-Sea_2765	fetched		170348	686f8b202c968e31f8f8032249df7461f32d91036f615470f00a114c29984ed8	2765.txt
Henrik Ibsen	4070	The Master Builder	The-Master-Builder_4070	fetched		194619	d27caf814b89e3ab8c7912694043857500ba21c2c5596ee779f52f0f10e8d958	4070.txt
Henrik Ibsen	4093	Hedda Gabler	Hedda-Gabler_4093	fetched		204108	fc6e17e947ed8ac816ffda106cba3af639b72ea0a28bb71c37512c3b858ca361	4093.txt
Henrik Ibsen	4782	When We Dead Awaken	When-We-Dead-Awaken_4782	fetched		137991	6cdf6a02f1e338ba54a50ded668acfb7877557e7f84b98238828a64966194b70	4782.txt
Henrik Ibsen	7172	Early Plays — Catiline, the Warrior's Barrow, Olaf Liljekrans	Early-Plays-Catiline-the-Warrior-s-Barrow-Olaf-Liljekrans_7172	unavailable				
Henrik Ibsen	7942	Little Eyolf	Little-Eyolf_7942	fetched		145394	d952973031735a533720c4ebf95ffda1af0cb10486f62bc33b148595f80d336c	7942-8.txt
Henrik Ibsen	8121	Ghosts	Ghosts_8121	fetched		159816	daafec2ce66f89ce2cc809be470f77bcad4113637e7123af2a191858b147306e	8121-8.txt
Henrik Ibsen	15492	A Doll's House	A-Doll-s-House_15492	fetched		169293	90b9d76c067dee0cc4d7f7bc19337668df3279feb36fda8268b18d45f9cdc7c1	15492.txt
Henrik Ibsen	18428	The Feast at Solhoug	The-Feast-at-Solhoug_18428	fetched		123539	ea1d12d16132581d0102d4dce54b73b57aa098192874d253ce36365856645a04	18428.txt
Henrik Ibsen	18657	Love's Comedy	Love-s-Comedy_18657	fetched		189550	00a667ff1c3499ea44df6bb1a5f9225a6a03a82c2c5d53df2d9bde1c62ceb2f6	18657.txt
Henrik Ibsen	18792	John Gabriel Borkman	John-Gabriel-Borkman_18792	fetched		176554	a40a82b73862bf8327fd61167e226a2b5a98742850e0705f536d8fb0f58b94f7	18792.txt
Henrik Ibsen	19018	Lady Inger of Ostrat: Henrik Ibsen's Prose Dramas Vol III	Lady-Inger-of-Ostrat-Henrik-Ibsen-s-Prose-Dramas-Vol-III_19018	unavailable				
Henrik Ibsen	19205	The Vikings of Helgeland: The Prose Dramas Of Henrik Ibsen, Vol. III.	The-Vikings-of-Helgeland-The-Prose-Dramas-Of-Henrik-Ibsen-Vol-III_19205	unavailable				
Henrik Ibsen	66060	The Collected Works of Henrik Ibsen, Vol. 01 (of 11)	The-Collected-Works-of-Henrik-Ibsen-Vol-01-of-11_66060	unavailable				
Henrik Ibsen	66186	The Collected Works of Henrik Ibsen Vol. 02 (of 11)	The-Collected-Works-of-Henrik-Ibsen-Vol-02-of-11_66186	fetched		524081	9f429e5ba343d69b4b5c8a5e138942b40b69d99d05853faae910414c0bc91b28	66186-0.txt
Henrik Ibsen	66238	The Collected Works of Henrik Ibsen Vol. 03 (of 11)	The-Collected-Works-of-Henrik-Ibsen-Vol-03-of-11_66238	fetched		394584	3e940e1228204a2efdb604e048c4addee04e04c371a75c5fb04ac6c7bbd8a4a6	66238-0.txt
Henrik Ibsen	66239	The Collected Works of Henrik Ibsen Vol. 04 (of 11)	The-Collected-Works-of-Henrik-Ibsen-Vol-04-of-11_66239	fetched		456631	b80be4737714d05bc732fd9f616a3e802b8a6fcc4e5a485181533b123fcfaa71	66239-0.txt
Henrik Ibsen	66240	The Collected Works of Henrik Ibsen Vol. 05 (of 11)	The-Collected-Works-of-Henrik-Ibsen-Vol-05-of-11_66240	fetched		673140	b59c789457fa5120a861fa3f3b13ba1ac8ac6365e61aa1e0939af7c48d732295	66240-0.txt
Henry Adams	2044	The Education of Henry Adams	The-Education-of-Henry-Adams_2044	fetched		1060798	55ad62cc1d02a65406e730dfc82a3ba7dd4d78bf371eff87d1a210c9f2bd59b8	2044-8.txt
Henry Adams	2815	Democracy, an American novel	Democracy-an-American-novel_2815	fetched		429527	c31fc46b55022370de93278b48798b048bb8523cf7a5b420b42215c67d6873a8	2815-0.txt
Henry Adams	4584	Mont-Saint-Michel and Chartres	Mont-Saint-Michel-and-Chartres_4584	fetched		854271	b6bbd7780f63c11cfb3d1b53694d85162d8aaee54df2aa541185a12d7998bdcd	4584.txt
Henry Adams	7980	The Sewerage of Sea Coast Towns	The-Sewerage-of-Sea-Coast-Towns_7980	fetched		237850	d74ffef68d8aa932d209aae711056f2230031aeafa41d340ef5710852c07c2b8	7980-8.txt
Henry Adams	14409	Esther	Esther_14409	fetched		335826	47494fbceee2a75487962294bcf863a8e73a5eb3f285431a5aa4fd760bcdbaba	14409-8.txt
Henry Adams	24496	Making a Rock Garden	Making-a-Rock-Garden_24496	fetched		62561	937c4d9b7f32339088a29233fa2e024c3f58baa1b16f510f4e51bc5c721fd542	24496-8.txt
Henry Adams	31034	By-ways in Book-land: Short Essays on Literary Subjects	By-ways-in-Book-land-Short-Essays-on-Literary-Subjects_31034	unavailable				
Henry Adams	31479	Celebrated Women Travellers of the Nineteenth Century	Celebrated-Women-Travellers-of-the-Nineteenth-Century_31479	fetched		683550	88671c56dfd4d89164a196c5b1bccdc05d67a05e0174cc083208c625763f4a17	31479.txt
Henry Adams	33304	Hair-Breadth Escapes: The Adventures of Three Boys in South Africa	Hair-Breadth-Escapes-The-Adventures-of-Three-Boys-in-South-Africa_33304	unavailable				
Henry Adams	38175	Perils in the Transvaal and Zululand	Perils-in-the-Transvaal-and-Zululand_38175	fetched		636635	5d5039e27130dc31cb08bd7c89263f1bbc5b74a373199aaf6120a4c53b0ec9a3	38175.txt
Henry Adams	38763	Witch, Warlock, and Magician	Witch-Warlock-and-Magician_38763	unavailable				
Henry Adams	41550	Nests and Eggs of Familiar British Birds, Second Series	Nests-and-Eggs-of-Familiar-British-Birds-Second-Series_41550	unavailable				
Henry Adams	41566	Curiosities of Superstition, and Sketches of Some Unrevealed Religions	Curiosities-of-Superstition-and-Sketches-of-Some-Unrevealed-Religions_41566	unavailable				
Henry Adams	42749	Some Heroes of Travel	Some-Heroes-of-Travel_42749	unavailable				
Henry Adams	45654	The Life of Albert Gallatin	The-Life-of-Albert-Gallatin_45654	fetched		1619297	0c1dff13ad38fab414ed9a30d76418e4d84676637a471a5ab60745ff0ee6c735	45654-8.txt
Henry Adams	47586	Everyday Objects; Or, Picturesque Aspects of Natural History.	Everyday-Objects-Or-Picturesque-Aspects-of-Natural-History_47586	fetched		698335	0aab863bd193c153668534cad0f4b643e3355c300ba6b66796461a5cb33d9047	47586-0.txt
Henry Adams	53705	Harper's Outdoor Book for Boys	Harper-s-Outdoor-Book-for-Boys_53705	fetched		505856	d514d48740124899d1313830a5a4a70492c4c0f9347d22fa3001e35f84b590dd	53705-0.txt
Henry Adams	54692	In the Far East	In-the-Far-East_54692	unavailable				
Henry Adams	57900	Lighthouses and Lightships	Lighthouses-and-Lightships_57900	unavailable				
Henry Adams	64592	Harper's Electricity Book for Boys	Harper-s-Electricity-Book-for-Boys_64592	fetched		648943	458365f98cfc43585f29c300f3653920e9b8d35c5462ebc9ad7253aab90551d9	64592-0.txt
Henry Beston	12330	A Volunteer Poilu	A-Volunteer-Poilu_12330	fetched		283191	9f0ba021c1042dba4c1e92d5915b1d7655e13247d106f8203d4b6d13ed0cf932	12330-8.txt
Henry Beston	19207	The Firelight Fairy Book	The-Firelight-Fairy-Book_19207	fetched		261008	06439b82ba8da281d3b49c30cb63e80b2d1558b1f2a8015114f1ebd232ac5e80	19207.txt
Henry Beston	60196	Full Speed Ahead: Tales from the Log of a Correspondent with Our Navy	Full-Speed-Ahead-Tales-from-the-Log-of-a-Correspondent-with-Our-Navy_60196	fetched		280866	c748620ae5a3a65c4f8462e89c3ea6f84b716987f5f77a2ef84aeab9b85fbabe	60196-8.txt
Henry Beston	66124	The Starlight Wonder Book	The-Starlight-Wonder-Book_66124	fetched		259956	1367c5a94e1cb17cc7ad755ecb7cd10434bb4564420b22c2cccaffd740eb97a0	66124-0.txt
Henry Beston	66460	The Book of Gallant Vagabonds	The-Book-of-Gallant-Vagabonds_66460	fetched		246151	aad3558a074a7442ffad1d95150b566a24b6974412997f76a5a1e1e85a520a9f	66460-0.txt
Henry David Thoreau	71	On the Duty of Civil Disobedience	On-the-Duty-of-Civil-Disobedience_71	fetched		72438	e1a70529a35fbe54b5d4f717c28aa88f39ff4433bcd2092524a9f45140d3deb8	71-0.txt
Henry David Thoreau	205	Walden, and On The Duty Of Civil Disobedience	Walden-and-On-The-Duty-Of-Civil-Disobedience_205	fetched		666766	1c8b8df7bf5633b021b9139de4bc241d11984c879456823701d3918f3b2f725d	205.txt
Henry David Thoreau	1022	Walking	Walking_1022	fetched		88948	ea996729f2b6ff5074ffc94b94838eb99e270eb3297bb52343bcff8798bb6976	1022-0.txt
Henry David Thoreau	2567	A Plea for Captain John Brown	A-Plea-for-Captain-John-Brown_2567	unavailable				
Henry David Thoreau	4066	Wild Apples	Wild-Apples_4066	fetched		71896	9adc81c6f4c1de392b6406835411a2e38fe5edb8251095a467f2695c3932345f	4066.txt
Henry David Thoreau	4232	A Week on the Concord and Merrimack Rivers	A-Week-on-the-Concord-and-Merrimack-Rivers_4232	fetched		683264	f9cd2d1faaa9c7c2e5936f1e512e52ffb3d100b5186d405d2e1cba8241aac7df	4232-0.txt
Henry David Thoreau	9846	Excursions	Excursions_9846	fetched		427158	1f8a662523cd21a87b03bb61b586350b471cd83361b45f2f9aef2c0b64dec717	9846-8.txt
Henry David Thoreau	26289	Walden	Walden_26289	unavailable				
Henry David Thoreau	26573	On the Duty of Civil Disobedience	On-the-Duty-of-Civil-Disobedience_26573	unavailable				
Henry David Thoreau	34392	Cape Cod	Cape-Cod_34392	fetched		461214	d833e61a9410db155c2deea7e3f7fb70a379d6589186385c5ec7417f3fd6b192	34392-8.txt
Henry David Thoreau	34990	Canoeing in the wilderness	Canoeing-in-the-wilderness_34990	fetched		206127	38a9d586d12b789e52a0c3679d9b1ab01207dbd63cce06b84e65e2dc280de7e4	34990-8.txt
Henry David Thoreau	42500	The Maine Woods	The-Maine-Woods_42500	unavailable				
Henry David Thoreau	42553	Excursions, and Poems	Excursions-and-Poems_42553	unavailable				
